POS_ID,TIME TO FILL
Kh77QXq7D,50
Mm53SMs8H,17
Rc82TMv4R,39
Wg21OSm2F,42
En51GEm5A,53
On47DAc1A,46
Bf54IRh6N,25
Oe76KIp7V,59
Za44OOm4P,41
Xh68YXi7C,52
Gx71LCf3V,43
Sf77VZx8X,40
Dq17NVo0Z,39
Np56KGg2U,23
Th39BQz2B,55
Ja14ZAy4W,54
Dv45AYo5J,56
Ju15DHk1N,29
Ky24PDf2H,32
Ks15OMb2U,33
Ve52CTw2J,41
Pl22IEa4L,56
Nj54FQv7W,53
Fv65OWj3M,47
Lj86RCe8B,21
Mz97HJa3S,19
Ew42UCj9T,58
Sp34ZUf0L,36
Zx59MJq8Y,58
Qb77GZh4H,54
Uk67THv4M,52
Zp95MAx1R,14
Xx18JUf7C,14
Bh67JKj9H,33
Dh91MSc5K,59
Om63NZq6L,60
Ry68TJg0N,38
Mo99GVx3U,46
Rs50DJz9R,29
Dl91DWr5V,19
Wl62DIe4B,60
Nh45RWa3F,29
Cy26BMn7V,43
Zl42KGy1C,53
Tn59YNu7L,15
Jy32CMi0U,32
Wa56MTb6K,44
Hl64BEz9N,56
Vb80BKn9W,29
Ne63HYr5R,49
Og79SSe3P,59
Qe88YJo2V,42
Rj28QHs9P,16
Uu66AJj7S,38
Qq99JLl4J,59
Qr48QKd8Z,14
Mn26IRi8F,43
Me49ISj9O,26
Gj65SZt1J,46
Ww13WEn6P,51
Xb79UCo8Z,23
Hb20IZp2X,27
Ol97BNh2L,47
Dr17OYz0Q,48
Lf88OZc3Q,49
Iq27JUr3T,25
Dp58FRr1Y,30
Go91CIa0K,28
Zc81SEn8D,37
Kg12XDr9Y,29
Jp20BIy3K,40
Bq72MQt4V,42
Hf45ZPm3C,60
Tp35UMa2K,14
Ui70KSa3W,59
Xm76GDb5R,55
Ty97TZs5J,32
Mx89XBp6P,41
Wj88DZt0P,16
Dx52VSz7R,18
Sv84VGt0W,30
Ce51KDj4R,52
Ha84QOs5I,49
Rk54OYg6L,14
Sp77JIv8M,59
Dp23HAk2E,33
Ht26KYc8J,19
Ef33NDp0B,43
Ks90CCj1V,40
Ja32KXq1S,20
Fe77VPp9S,30
Ui52TGs5T,48
Az63TNf8C,22
Mc15QDz2U,60
Ec79HJy8E,27
Gl45RAu0G,35
Dh52SKy9R,42
Fn78LHj9P,19
Or40RZp3N,26
Oo68DLi3Q,46
Uz81JYa8C,39
Re81HUa3H,54
Bo14RUr0H,47
Wd50XOy4Z,43
Gr79OYn6R,54
Db12AZp3D,26
Xt98FFa2B,38
Jl62IQa0W,21
Vm25OMs8L,44
Su35AXr4H,22
Uw72AHa8C,54
Me61RWk0N,16
Nj72ABy4W,30
Vt19FDe8T,56
Js16VGz4N,53
Yh18LUi1N,30
Th43CSk7Y,59
Hd47RYy4W,20
Gv78FAq8W,31
Yu36OLq6T,22
Aj42HHi7E,42
Cx27OBa1R,58
Ry56JRm5Z,42
Kk63GGv2P,23
Ae26XOi1K,46
Nv74SDj3K,45
Wi36GNb2J,31
Hg31MWl5D,37
Jm24BEq2R,16
Tb59FWw4O,29
Ck46EBr5F,14
Jl56QZq1Z,37
Ak14UIa9A,47
If27ROs7A,60
Kp99SLz2X,55
Tx20VUd4B,59
Ao26NDe1C,37
Jd10XTr4O,50
Td37YLj5T,26
Rb94TEm8V,19
Kj48QGl1U,57
Ee85LVf5X,23
Nk37FJg9D,48
Fm52YVu5D,58
Tv71HWd1G,53
Ou58BBj1R,36
Mh44VJg7Z,29
Zu27TPb2Y,25
Fj68GQv3M,16
Zl21XQf9Y,41
Jb87SPd1M,49
Bh47AFd7X,33
Pn93UQy1M,27
Hr21PGs2P,30
Kw51MJr8J,32
Ic22LFz7W,48
Zq87KSj2S,34
Es97RQw9P,39
Ip26ZAp8W,21
Sl77YKr0K,55
Ob57KZm1R,31
Dg71QNy3N,20
Qi16VZf2Y,20
Eh11AMg8N,19
Bg16JAc4L,59
Ip49FWh1R,23
Vk79SMo9J,20
Ki39WUo0C,45
Oj96MVw4Z,23
Ya83XBv0D,56
Mn52JWv8M,49
Qe79MCf7D,28
Xb74VKv5O,45
Ps24XYp0I,24
Iv68ISg7T,60
Id22ZPz2M,48
Ng17KJa5X,49
Ut64SWk9D,19
Ij91RCt7S,21
Sk36VQf8J,46
Gr89NFw3W,49
Bn51UTr2R,38
Ov48XRa1D,31
Yi98EOn8L,31
Nb49KRo6C,38
Gn35CCc8Q,27
Sj27ALl3H,51
Mj85KYv4S,31
Zc77SYr7O,26
Qa28XXe8G,41
Tk82SWv9K,20
At98KAb0P,39
Dl76MQj7F,26
Qo55YOo0Z,23
Qo49SUb2M,60
Qn17ZFy5Y,43
Rg13KPs5C,16
It58ORo1I,30
Sh30SPy6D,27
Ie33SOr4B,60
Wz78GXu5T,38
Sj36OWj2A,28
Bv98XOr0T,22
Bf99ODd0H,43
Dg94AYu6Z,20
Vr50IIr4P,21
Nc13MQq2A,15
Ni37NGo5U,22
Ji81CAy3Z,44
Mz28TMa4H,52
Bb96RZj6S,60
Qw69KIk3V,56
Eh27ZKz6E,48
Pg45JRz4F,28
Rl92CGs9D,57
Vl42VOs8S,46
Fk16HXa3C,50
Im19GNv6G,55
Qz74KKh4G,53
Wv31VSw7E,40
Uh27YWg1K,20
Qm97RHw9K,42
Qg62BEh1M,47
Uq50PRx7D,35
Kw99OWz3G,44
It70GAr4S,55
Wk73MHk3E,53
Sr94IBh7S,31
Bl71CVt4G,32
Ta59YZr9Q,45
Zn53GEq4E,45
Xn48SKj3G,38
As13ZKh3O,24
An94YNw9Q,45
Ha60JWu7B,42
Jm57TNe0A,21
Pq99GNi1Y,29
Ir42ZHh2Y,47
Wl44RSj2A,57
Sw27ZJd4L,54
Ok49EYs8J,33
Iu41KLy3H,43
Mm48LMn2Y,32
Ot24VHe5J,42
Jd16SVo4S,23
Vc29UJn3V,23
Rf45IWs5L,30
Ni28RMz9U,16
Ay57CVt5A,55
Zn18NOo5T,42
Te16AOl0V,16
Ds23CDb4I,60
Ox66FCp3J,41
Es58HXx5O,58
Mz90QYr4C,50
Xl87ZNt0S,15
Rh74DXv5B,34
If21IVn8Z,58
Hh40JUs5X,58
Tz35RKt7X,21
Bx33ZAg0K,23
Jh97BTr2F,37
Lu81ILz2C,15
Ya27KMi2C,50
Zq61RPj6S,46
Su83YLb2B,22
Mr92WGt2G,22
So20AKg6D,27
Sa19QCc6O,47
Au44IXg9B,49
Qt96OXz2Z,15
Gk99VYc5K,45
Ac98LFv3G,47
Us92AGf0S,20
Tj87VMm5S,42
Tx62CMu4S,48
Dk41NJp7W,25
Qq43ODy1L,52
Kv37WZr8M,22
Ps94DFs1G,47
Oa65OGw5S,33
At73MLh8C,54
Ww11GFq7Y,30
Up29VRb0H,14
Vu72XVf4L,54
Qg40NCq2L,25
Zc73GGk9R,24
Fs97COg7C,56
Fy26PJw9T,35
Lw64JQp7A,59
Nj77GJx9O,41
Up32GAk2O,15
Il59AOw9Y,35
Ea47RRj0F,44
Ts17LAb2G,52
St77MJu6N,30
Ox78VMe6O,54
Wi77WAr3X,58
Tx23FNi6S,26
Ux11XQi6M,19
Ov96WSb7S,55
Bc92RPr7I,21
Ae83HAo6E,18
Hs21IXr6C,19
Ci50SGb5I,44
Fy20OKa4R,22
Pd47MIg1N,20
Vx63QNx5D,43
Ou17ODl1R,52
Wm26CTb0K,54
Vh11UBq3M,35
Ub84XGc7U,31
Uy75ZOc7A,54
Zh10OGu0X,20
Xo70EKs3A,48
Wg84TZn7N,44
Tv15MSa1F,38
St61XSw3L,40
Mi44RHv2W,26
Fb27FYf7O,28
Rn94BVi8Z,19
Xe90EEs0P,60
Jy16AAs3O,37
Pj36IMw4X,27
Ok99LXt5A,32
Tz48MOd5M,56
Su38UFb2L,17
Uv92MWg1O,41
Gb79IGk0D,34
Oa83MCm9F,40
Xr13NJk0V,19
Zm64UGg2B,52
Bd97CJj1Q,30
Gv19VPq0D,40
Ft10GOw1Z,56
Pw42FRx5O,48
Rv61KQj4L,58
Fb85EWn7Z,45
Nt96QUt0R,19
Sd77VHk7H,22
Zu55YQp7P,46
Qd13KFe6T,46
Gc52ZGg3G,16
Bq99ZDd1C,46
Av34TRp6D,30
Ix17FDp1N,27
Ng29KWl9H,15
Ni47VMb9U,49
Vt44YOu7U,54
Jw44VCw7X,34
Ve45FFt4O,24
Ll31TCu8R,16
Zs90AXc2E,21
Zh11OCt4C,54
Oy78EIy8G,34
Fu61HKy6A,60
Bp33FEq7C,27
Uw25IYr3K,28
Qk93MUi9Q,34
Pl28HQe7T,34
Ic83LBl2S,47
Ds77ZDq0I,60
Tj12SSk8A,19
Ly25TIr0D,42
Ay50XDu1Z,15
Tq59VWu5V,27
Fa21MIm7P,42
Pa54TFh2B,15
Vd74CSo4F,51
Nc10ZDh4T,53
Zm24HMi0S,16
Rc80HNq1A,46
Fw99DSa0D,17
Ef48GCk4O,60
Qk53ANw1F,51
Is63ESe6A,39
Or22QQm5T,37
Nz55NBd9R,50
Fh41DCb8Q,35
Eu32VRc1Q,39
Sk79ACh4M,53
Wy13RUn0J,55
Rj18RDo5M,27
Fw13MUm0F,39
Bf31HVe5J,15
Kq77UZe0J,37
Vz74UUs0Q,59
Fw64ACb5H,18
Hq51KIa5Z,15
My85CTt9M,44
Ft77GNs7G,49
Ql95GSw9N,14
Nt49TJz9E,58
Bc50LKr0Z,24
Rq68UAa0W,35
Hg26BJw6T,36
Cv71VIe1K,29
Kl71QMo7C,60
Wj18JKb8U,49
Mq86DLl6Z,19
Sd37MLy1I,54
Xt57FYz7G,32
Rh89LCw8E,24
Fn41NZe4G,44
Fj56RGv6W,36
Wh29VEr0L,53
Rr69YVe6O,20
Kz15GHe2G,28
Jo74ZFp1A,57
Td65TEj6D,36
Dx75OLr4J,19
Co33PBv6Q,33
Oo42FXm4E,25
Lp43XIw1W,30
Oi32AIz5W,25
Ls91MAr6T,58
Pq29NMp4D,50
Qf38CBi7A,35
Tv80ELg7S,40
Ix23WZs4Q,45
Zc88LGt1M,59
Ce81MEo1O,40
Pn97MTz7Y,56
Lx76SLm7Z,49
Yx92ALh1F,22
Ui98HFx7V,53
Gb83QEf5N,22
Te39UBz2D,35
Ql99IQe5P,27
Pb13EIk5P,25
Zf28OZp3X,51
Vo18GLe4V,30
Se57INf7B,32
Jt85XQb9E,40
Cy68CYx8Z,56
Mu15QCt6H,58
Uz34STn8B,23
En59JSx6J,37
Jk74KNl5R,57
Sw96RTo0A,17
Il67DKi0D,47
Jg18LLh7S,43
Qx60JZp4Q,17
Es68GWf0E,19
Ab61KQt6U,57
Ur83YJn3E,26
Qs24XAl0Q,27
Lf57GAe7G,57
Sw77WPg7O,43
La54FZh1P,25
Fk69ULv4H,57
Lr20QGm2Z,16
Pu68YCv7B,27
Ve77FPv0D,42
Dc50OGp4Q,33
Sf21HCb2X,15
Mr51GXw0Q,44
Yu98RMg4X,50
Kr65MNu7A,55
Mi65XMe3G,53
Ne18XPe6M,54
Yo63LOk6P,28
Xu20REt8P,17
Eg66BWm8S,35
Zk17NCr1C,28
Ep90SSv7L,50
Lj81HLu0M,16
Cm61VSq5M,49
Mu20LCm8F,46
Jl95BHt5E,28
Uq18ACw7C,33
Fm90YKy9A,47
Pe43QVp8L,21
Cu31VOk6Y,38
Qx98XMe3D,44
Hi46WRb8S,39
Fl16TUm1R,26
Yz18OUc2Y,47
Yb39FHq2M,28
Mj59ESx5X,53
Wa23ZWg6Z,30
Qr15ENn2A,48
Pw27AMu2N,50
Wl99UMi0F,15
Oh77GVg5U,30
Ga16WBl6L,49
Mx11PWp7S,20
Bq44WQn0R,42
Ay85MKa6C,25
Mh61KQf1Y,48
Jp18LJd1E,24
Ke91CUr5P,43
Mf22NVl0O,21
Dk87VSl0X,24
Nm56BGh6G,40
Db74XSi3Y,43
Ww91QPv6L,37
Ge72RHm4B,57
Be70ITr8N,34
Pu43QLs7A,37
Wy80YYx2F,30
Ge31FEm4H,58
Bz60XRc4C,40
Cc66IQs7S,48
Fq97ZEd5U,43
Jx72WHj8L,14
Pu35CRj4S,45
Cd37HDf9P,29
If58IWx1M,56
Si13NSh4I,44
Ps47TIf3K,43
Na33EYu5P,35
Pz55HMj0A,38
Mh20LSf6F,42
So11LGz1O,41
Lw90DOf7L,28
Wm32DFh6V,33
Dt26ZMf2D,35
Rd70PVh6V,40
Br21WGl6I,19
Tr89OMa0D,44
Hi31PRo9N,37
Va71UDs8O,41
Yr72HTj2L,51
Px35RIi1W,54
Fb89TMj9S,25
Vy74GCv6W,48
Ri84EFd7J,33
Ps32GPw2X,37
Px74NXa9M,45
Go95NJl0Q,42
Ch25EJz4Z,31
Ej40MUm8F,42
Lj46QZb2C,27
Nf61BJw9B,19
Ci77TJq8Y,32
Ii90DKt5X,35
Mp28PWu3M,16
Gz83BOa2V,46
Pw74BXh6M,25
Ja54LQt5T,29
Th89HKz0U,32
Rt96NTb6F,26
Eq43QDl7G,52
Vx92FWx9X,41
Qe43OAm4G,58
Pq50FVw4G,54
Lj19NRz4H,55
Kw67AKk2M,53
Qc64QCf0C,50
Oa98HIt9V,42
Sb57LFk4J,40
Tw20EWu3U,36
Ea11RFr5W,48
Vf63UHq2K,24
Up31MUg9F,15
Ot12SWj3F,15
Yc79ALv9S,38
Pz43EJu8W,50
Qj17BRw4H,34
Qo59FKx2K,35
Wc76WGc9U,18
Bq69EQt3M,42
Ej59UUa2P,19
Ak83OZe5F,34
Oy39UOq8P,16
Fg46DWo7J,45
Je62VPk9F,15
Rn25EOg9D,32
Cm39JIk7V,53
Jr23RUs2P,50
Ts66ZWu8Q,40
Sh43KUt5D,45
At71EOh1M,23
Zt68YGt3Y,39
Bn95PDx7S,37
Cs70PLb4R,38
Wr28UUi5O,47
Xw18QAz8H,30
Ta42ZVs2I,18
Fw97LHq8A,59
Iz80DVx7H,52
Yu59JDk2Y,32
Ph24BNt7U,22
Nj19LJc1Y,51
Ce30GLr5H,15
Ia14VCq6D,35
Hh54SPe5I,39
Bf47YCb1R,58
Lb53FEl1G,19
Zz60ZYc3T,44
Rc94LEn2X,18
Ka53YQw6Y,30
Ws31SRn4O,45
Xv96BHz1A,35
Eu44KUs0F,43
Wk85MNk7I,36
Wl55EFl1T,43
To25GOh0O,49
Ei86QZf7F,20
Ua48LNs9T,60
By86CCk4X,50
Hm19BZs5V,22
Sb59RKi6L,46
Bz20LIw7V,19
Mj44WJs3X,41
Kf46OLf8I,37
Rx73PLf5X,19
Su40EGc0V,58
Hf77DSp1E,57
Ho86PAz9C,52
Ud18ENw5B,19
Aj24SXj5X,28
Kw86MMi7G,45
Wk62WUg8T,43
Io50SKq1O,59
Rb41QMj0M,46
Oy46UUq1M,32
Bz82RQj2W,57
Et78HLw8V,38
Fr28JVd5M,19
Ub47JIw8V,27
Zl54XFt9E,53
Uv51GXn7S,38
Yj49PBo9X,56
No11NSm7O,16
Xz23NYk9W,56
Pf23RVx8S,56
Nb78KVk5N,58
Ga84DAd3J,28
Hc51CSz8U,21
Rb69SQy5E,17
Mx83BAf1V,40
Sq10WYh4A,30
Zs84HXg5Z,45
Md32NYf2Z,14
Mt84LWm0R,15
Bx31GAk3H,17
Pb89XBc0O,29
Hx93YVb0W,46
Qn22KYj7B,50
Ap46MXz3G,54
Oq89XAz4U,34
Dv24AJr5A,14
Bg24FEe7K,15
Jo34ANa0Y,44
Si82ECk0A,31
Bi79CDz4I,44
Hq83BRk6N,14
Hx95LBd6U,43
Mx59CSo2M,33
Ib36RAt2H,58
Na33IPa5R,18
Hm95VGh0D,50
Tf50MEb7B,51
Yj97FHd2N,24
Co18OPu5Z,60
Sc71RPu5T,28
Kf33NLr8W,26
Ai78OHu3W,28
Vp33GZe3S,50
Nk98LMn5B,50
Zu53VAy6P,47
Yj26IZr4H,36
Um68VFy0H,42
Pg82GOb0W,21
Bb31HUh5S,32
Ke20RBt5V,42
Be13WUp4H,56
Ju59RSd7A,30
Is16IAf5Y,54
Bp91ROi7W,42
Mz39SMp3P,17
Ls17AKb5B,47
Zp48LVw0L,51
Lp59ZVt7Y,53
Si81HXj9F,37
Ob19IKe3Y,29
Te17DSw0W,31
Ct61IWq2P,40
Qh32RXi2Q,16
Ee39UJl2I,56
Sm30HNf2N,16
Pz18SRh1T,34
Hc21ZGm6A,52
Lj82OKt1B,17
Tf91ZGl1I,30
Tc12MCj5J,55
Mh60EGm0Y,60
Yq33TQh4A,43
It97LVe6Y,25
Ew64HPb2Z,60
Xc41SNk5M,19
Sg44FTh6M,39
Vg87OBr5Q,47
Nb82QIt7P,43
Hu61TEo4A,28
Bi73ZZw4S,15
Sd38WAl3C,49
Wt57BNp7M,58
Mp78ESl8J,33
Vk76OUo1M,53
Ua86ZIb8H,30
Ec83QPs6C,57
St87ICn4K,35
Wo99CZo4N,39
Gu75ZNr2V,16
Qi52AKn9O,56
Uc93WJh9A,37
Ho71OJp5R,32
Aq14FUu7Z,19
Jt99XFn6I,25
Oq29BZz0E,16
Oe37PGb6A,32
Jk39WDf6M,21
Yx43ZJp3Q,17
Iq53JMk9W,14
Aq67LAt9F,31
Tc36XFg3G,40
Kj31EUs8U,34
Ah49LZz0N,50
Um12FXh9A,58
Ni99YLc2M,39
Nz43KUo6T,44
Iv59EGq5Y,55
Rv19KNz2B,51
Jo94OSu0E,20
Rk89POa3N,15
Dq70VEz4G,49
Tk56SHz1H,20
Wv17RMl0B,25
Fp35KLm4Y,27
Xm89LGt5Q,44
Oz56DHf5R,36
Gp40WNv6I,20
Sj34IAc3P,30
Ie81JSy6B,27
Ct36ZAt0A,18
Yu93XUu7E,40
Iv58EFh7K,52
Xo52TRh5L,35
Pe96EXt8B,45
Iz85ZCl9O,52
Cj36JVv3U,45
Cm67TQy6G,24
Pn89IPz6G,15
Ko73IMc4X,49
Wo64IJr5D,38
Rb68CGl6V,23
Ij83MQs6W,53
Ps65CTe0B,25
Gk45ZBz9U,56
Nv91ZRz2L,18
Vk84NKd1J,20
Wd78JMj0Q,42
Nw90PPo6G,44
Jc22RQe7Q,52
Ri56CNk5G,60
Ja18QFd2X,45
Rb26XFm8U,27
Yf82DSy1D,51
Gw50ZTq6Y,30
Bn30IKt9W,22
Gc45XNi6T,50
Tc52HKe0Z,33
Um20ETa0R,51
Ct73GOk3F,32
Sq19CFw8A,24
Be74XZp4Z,51
Qy18NWu5K,38
Nv20OYl2K,24
Lj78GYn2G,15
Vl15DEa1R,35
Od58KGo0V,15
Lk54YWl7A,45
Qi11BQp7P,42
Ye70IPy0J,30
Lt48TGr7F,35
Zp80SIw5G,18
Dn33ZZu1Z,31
Jx28LCk5V,31
Xp95HFv4O,55
Ya69XRp5Q,59
Qu37DVm0J,16
Hg84WIy5S,52
Bz23REu1E,23
Ol36VYb2Q,38
Ei71YTh7S,38
Dg85VYy6O,29
Mr11BHx7P,43
At59DLc0G,33
Bw81FTn0U,35
Qu42ZMf5U,31
Ol14CFi7N,28
Qm20PKv1I,21
Nu49CCa5X,29
Fd11OIc6T,41
Kl67ZQb9P,58
Zx83BGc4Y,21
Ur86VXt3G,34
Mx44MPk0T,25
Zw50DGd9Z,18
Vh98YCp5M,29
Uy74UOl5V,56
La82KRm2V,59
Og53XIa4C,48
Tw28FNu1D,59
Ht29CEg5I,31
Gy10UYu9I,17
Pz85AWs1G,37
Zp25IUb6T,18
Ja95VOp4E,29
Al15PRh3A,23
Gh93ILw8E,23
Bu41JTz6R,24
Eh40WJi4B,55
Ro22UWv8Z,14
Bd21UMq5I,58
Fb56GYr2F,32
Tl47QUp0D,23
Nz32ZNg7Q,14
Lw47MCy9P,34
Zm62CFc7K,28
Dx68MEr4E,53
Ek59KFl3K,48
Ak60KEr9L,46
Wp35QGw5U,30
Uj79KBi6C,39
He59ADa1Y,54
Ba88CXd3X,15
Op39SXa1B,52
Sk67ZPk6O,23
Qg28JDs2E,44
Wi49MCr1F,26
Uc69MHb1U,30
Rq24YQo6N,16
Sa97PJw1Q,40
Zk77JSa0F,25
Hs11EBa3G,44
Bd28EOc4M,41
Re28WQe3O,26
Pt39OZe6W,44
Aj52HPp8V,21
Uf24LJq7Y,38
Ns93KNs5M,18
Nl39NZr7B,43
Rq14GNh6R,57
Kk51BHe1W,46
Qf25OMu9Q,33
Vt40TZm1W,21
Ac36OAi0D,36
Zd80XHi1X,27
Cv80GAs0B,21
El71DGl4I,25
Ty86GYr3Y,27
Uv90QQs8S,33
Qh13DSa2C,47
Vy74TWm5T,45
Kj73MBw2O,59
Wj36QBn7T,18
Hf45NFb0O,36
Kn82VYa4V,45
Ln71OSy3Q,44
Kv80BKr1X,26
Mm44WHt6W,21
Ly85BCd9Q,14
Zs29GXh1R,35
Bs93CLg0C,31
Jp26NWm9T,28
Vf63HQs2O,37
Ux96QRk0Y,48
De64SPn8T,25
Vh39YCs7H,19
Kn93YYm5G,37
Zp98RDn7E,33
Av77SVe3B,23
Ne41TLt4F,41
Lw41ZNq8G,49
Tc18QDr7E,28
Pu57AGe2V,25
Ju73EWk8F,51
Lt26CPe0N,22
Qy40LWa2I,57
Hz90PPu8A,18
Qh49YTn1L,38
Gd29TBk5J,30
Ii17TNj9Q,57
Ro58WAo4A,31
Ob37JNe7Y,28
Pw27FWo6B,16
Dw15LTf3C,14
Xk33KCg1J,60
Zr69PEb6B,37
Zk89QUt7G,25
Ho95MCl1K,59
Gf56UQi5T,57
Ow46PEa8Q,52
Gb55RGy1D,31
Ix14SMm2U,51
Ju60HHs8D,46
Sm87TVo9M,47
Ih43THp7R,23
Xv11NRs2P,20
Vg30GLc3X,23
Bj80DHo9W,23
Hl24NJp3Q,59
Da33BTc1O,38
Bd65KNc2Y,49
Hd30VZr5J,31
So34EQg4F,35
Hx56REi3U,54
Wz32LHq8F,31
Bj16JOa0I,58
Qw39JQn3A,38
Cr22NNa2S,21
Ar76ILy5L,31
Vs43ULl1A,39
Ci10OAa8O,56
Tx84NNd6D,50
Po85YQc6N,51
Lv50CFf4F,51
Wg63IGm7M,35
Zs14EVq3A,49
Wn31CJg1B,24
Nn93FBo8C,35
Cp42TEc8V,46
Xx81PVl7C,53
Sm61TJd0W,47
Ua97QSa4V,49
Xk69JQs6G,19
Qp94KAk3F,29
Dz22TCe2Z,32
Qx94JQl9U,52
Pz87UPz0N,48
Hu61YCh9M,32
Co72NLh4X,52
Dy69FXg8F,39
Ov43JHi4K,18
Dx62YHj3R,24
Fi43YFr6F,28
Mh30OEx2E,58
Mz40NRq6I,30
Jr22WYk5J,14
Kx19ATs1X,55
Am35FDt1O,30
Tj45JSr5H,34
Au34ETz3O,27
Tt13SLl9U,55
Ra69TNe0T,55
Fp71NMg8P,15
Ko63FKo3O,46
Ut36WFp3L,28
On39ZTp7J,25
Tg52CMu3A,31
Or26PPc8K,21
Xy51DEa6R,22
Xr14UGx4Q,34
Ct84ESq0U,58
Dw85NNy2Z,23
Hy50OSg4B,23
Hr65FHg7W,32
Zk51SUo0D,44
Ne73EWy3G,46
Qp28VSf6N,47
Wk58AMq5D,47
Dg77NYq9Z,57
Pt28LZy2K,18
Bo71IJe6R,49
Qg67AEr7D,56
Oj77QZg7W,29
Kk84SHe5Y,22
Ah49TAq6D,29
Ep18OFi4O,26
Qx11AMj4S,18
Yf88VPd0W,26
Uz92ISh4Y,38
Of96JDi5I,44
Wl36QPs3W,25
Pm45QZs4B,27
Qh34VNq3I,19
Za44UOq0I,25
Ae58NTq6W,42
Gv65TAp8M,39
Xh77IXb7B,23
Pe99JWm1E,30
Rd39JBh1G,21
Av36GVk0G,59
Nl17IOg5N,42
Rn89RNy9H,36
Tg66YIm9Z,47
Ks42DXw2M,26
Uo78QWi9P,60
Jy50WVd4I,30
Gs32RUc1Y,58
Ri82QIn5H,25
Lu48IDh2R,34
Yx71NAy6C,21
Fc76XOs3Q,57
Rs79TNf0E,41
Wg21DLq7M,42
Hw55FHd7B,52
Jn31DPo4G,38
Om87NUr6Y,35
Ec25KFz7W,17
Qb54IWz3N,19
Wd80CFk7O,57
Qr39JCj0W,31
Xp70VEk6M,25
Gl75PUa6N,44
Ka12CBa1O,19
Yc77AQd1T,50
Im26DFt8J,29
Df17NXc0A,59
Lh46BYd2J,44
Mi55NCo8M,51
Lh40KCl2W,28
Yf58WQj9V,23
Hf75FIz5T,23
Dn79WLc7N,14
Rq15NYw4S,14
Nc26IZf9U,58
Bu10KFe9L,21
Fs59XYa2H,28
Gl56WHr3Q,58
Tu27YYr2L,19
Zu35TPn8J,55
Hu97UJm1V,53
Hh52VKj3P,27
Az81XJg6L,47
Nx50BQw5I,29
Cf38KXo6J,57
Dz66GWi4W,53
Fm86ZAu9E,45
Fg30UEv9R,39
Oa75IMi2R,25
Lx24GXt9C,59
Vv18MBu7Z,52
Kt42KFt2Z,14
Dn72MLw6K,19
Rw87FLt1I,59
Ww27VAn8N,46
Yg41KEn1G,34
Xa36DOs3Y,46
Vk80TVc0O,50
No72HAp6R,26
Bo77MNx1V,51
Gl80FKb8G,41
Hl28OQn1K,16
Zv79BYh1R,16
My87MYr1D,59
Zg80QFb4K,54
Ul85OCj6S,34
Me42RNu0R,50
Wx85DFo4V,57
Um73UAm7Q,18
Ao67JMa8O,56
Xs95FOx1X,59
Tx25MKq4U,33
Cm11OMz2E,55
Xj25ALl8P,39
Ng31EJe1K,36
Mq70OWd7B,52
Sx57FGb9J,21
Wp85VSn2E,14
Wt87DGw5U,37
Bh43NHl4H,33
Cz22QSt5J,14
Kh67ASj3F,17
Yc31QBe8S,56
Li50XPq3K,20
Ih14KMw1S,57
Pj94YYo2I,50
Ya98KNs2K,42
Qa13CWh4K,39
Yk73PUb3R,39
At35LVj6J,47
Ny22IUy6W,41
Zw52OWi6H,17
Fz28FHw9M,43
Yf61RCf1N,18
Bz86LUr3H,37
Tp69TYl9X,25
Hf61ILc3I,41
Ji66VPw1F,56
Hv73XMh4K,54
Bw14YQd8G,58
Qn34SQk4X,26
Dp77JNa7M,16
Fm23IIw7P,55
Mv10RQt1I,52
Zp72CUw4D,28
Fn76TMv5Z,18
Pn45SGs1F,50
Dr46LSx1S,44
Bh90HUo2I,49
Nw33CDm9D,49
Lw53MUk3E,35
Ll91NEs3G,53
Hf61ABr5K,34
Si10XWk6K,51
Fn94MOh8T,22
Xj72JDk3H,34
Xp48KJt6D,34
Xl76XZu5U,34
Bd67YDw4H,16
Uy26WKh7C,34
Ip80OEo6K,49
Ko26MZe6Z,17
Vk24LNs4G,40
At20KUs7I,22
Ry25CIa0D,15
Tu99XPs6U,23
Og10ARv9K,53
Km40SBd8U,42
Ql21PLu1H,22
Lc15DZu9L,18
Kk94JJk3T,23
Rf36GPf8H,17
Zo78LXi2L,51
Zo45SPp0R,30
Fa87ASv4Z,44
Mr43DRb2N,14
Vg76YSq6I,59
Ak82BAd5T,47
Hz87YOq2C,47
Dg18WTw9C,23
Fx65QVn2Q,40
Gg83LUg9M,28
Zm80UZi6Y,57
Kl47STm6G,28
Yr72TWt7J,28
Qr16GKc9G,19
Ei33QNh4A,55
Vw63FYt1Q,47
Zb87WAs1Z,60
Jk36ACv4Z,39
Ds18IBb2R,54
Yz34WZd2X,20
Cz80HDw3I,45
Bh76LNi2R,46
Zy90VIn8L,26
Lq99ONa9T,37
Ax63OAh4R,29
Wq87PWf9O,53
Sh53TFn9K,29
Hp34EJm4S,44
Qp96QDb8Y,27
Gd90DWm0H,33
Ra88IOp6Q,41
Rk16VOl8T,27
Tb25YMt1E,57
Wd53ZCc8H,35
Qp46NBd9V,40
Vn19INy4I,20
Sf55OUp4K,33
Hl68CFr7U,57
Ie44KCt9Z,14
Hc92HTo2N,30
Qo40YRx6C,32
Ng51EWq2B,47
Yk44RFu6H,33
Gp42ATh1B,39
Vo26WZg4Q,16
Wv52KFt7F,38
